simulation_id,time_step,susceptible,infected,recovered
13,179,0,0,100
13,180,0,0,100
13,181,0,0,100
13,182,0,0,100
13,183,0,0,100
13,184,0,0,100
13,185,0,0,100
13,186,0,0,100
13,187,0,0,100
13,188,0,0,100
13,189,0,0,100
13,190,0,0,100
13,191,0,0,100
13,192,0,0,100
13,193,0,0,100
13,194,0,0,100
13,195,0,0,100
13,196,0,0,100
13,197,0,0,100
13,198,0,0,100
13,199,0,0,100
13,200,0,0,100
14,0,95,5,0
14,1,85,15,0
14,2,71,29,0
14,3,55,45,0
14,4,41,59,0
14,5,26,74,0
14,6,16,84,0
14,7,6,94,0
14,8,1,99,0
14,9,0,100,0
14,10,0,100,0
14,11,0,100,0
14,12,0,100,0
14,13,0,100,0
14,14,0,100,0
14,15,0,100,0
14,16,0,100,0
14,17,0,100,0
14,18,0,100,0
14,19,0,100,0
14,20,0,100,0
14,21,0,95,5
14,22,0,85,15
14,23,0,71,29
14,24,0,55,45
14,25,0,41,59
14,26,0,26,74
14,27,0,16,84
14,28,0,6,94
14,29,0,1,99
14,30,0,0,100
14,31,0,0,100
14,32,0,0,100
14,33,0,0,100
14,34,0,0,100
14,35,0,0,100
14,36,0,0,100
14,37,0,0,100
14,38,0,0,100
14,39,0,0,100
14,40,0,0,100
14,41,0,0,100
14,42,0,0,100
14,43,0,0,100
14,44,0,0,100
14,45,0,0,100
14,46,0,0,100
14,47,0,0,100
14,48,0,0,100
14,49,0,0,100
14,50,0,0,100
14,51,0,0,100
14,52,0,0,100
14,53,0,0,100
14,54,0,0,100
14,55,0,0,100
14,56,0,0,100
14,57,0,0,100
14,58,0,0,100
14,59,0,0,100
14,60,0,0,100
14,61,0,0,100
14,62,0,0,100
14,63,0,0,100
14,64,0,0,100
14,65,0,0,100
14,66,0,0,100
14,67,0,0,100
14,68,0,0,100
14,69,0,0,100
14,70,0,0,100
14,71,0,0,100
14,72,0,0,100
14,73,0,0,100
14,74,0,0,100
14,75,0,0,100
14,76,0,0,100
14,77,0,0,100
14,78,0,0,100
14,79,0,0,100
14,80,0,0,100
14,81,0,0,100
14,82,0,0,100
14,83,0,0,100
14,84,0,0,100
14,85,0,0,100
14,86,0,0,100
14,87,0,0,100
14,88,0,0,100
14,89,0,0,100
14,90,0,0,100
14,91,0,0,100
14,92,0,0,100
14,93,0,0,100
14,94,0,0,100
14,95,0,0,100
14,96,0,0,100
14,97,0,0,100
14,98,0,0,100
14,99,0,0,100
14,100,0,0,100
14,101,0,0,100
14,102,0,0,100
14,103,0,0,100
14,104,0,0,100
14,105,0,0,100
14,106,0,0,100
14,107,0,0,100
14,108,0,0,100
14,109,0,0,100
14,110,0,0,100
14,111,0,0,100
14,112,0,0,100
14,113,0,0,100
14,114,0,0,100
14,115,0,0,100
14,116,0,0,100
14,117,0,0,100
14,118,0,0,100
14,119,0,0,100
14,120,0,0,100
14,121,0,0,100
14,122,0,0,100
14,123,0,0,100
14,124,0,0,100
14,125,0,0,100
14,126,0,0,100
14,127,0,0,100
14,128,0,0,100
14,129,0,0,100
14,130,0,0,100
14,131,0,0,100
14,132,0,0,100
14,133,0,0,100
14,134,0,0,100
14,135,0,0,100
14,136,0,0,100
14,137,0,0,100
14,138,0,0,100
14,139,0,0,100
14,140,0,0,100
14,141,0,0,100
14,142,0,0,100
14,143,0,0,100
14,144,0,0,100
14,145,0,0,100
14,146,0,0,100
14,147,0,0,100
14,148,0,0,100
14,149,0,0,100
14,150,0,0,100
14,151,0,0,100
14,152,0,0,100
14,153,0,0,100
14,154,0,0,100
14,155,0,0,100
14,156,0,0,100
14,157,0,0,100
14,158,0,0,100
14,159,0,0,100
14,160,0,0,100
14,161,0,0,100
14,162,0,0,100
14,163,0,0,100
14,164,0,0,100
14,165,0,0,100
14,166,0,0,100
14,167,0,0,100
14,168,0,0,100
14,169,0,0,100
14,170,0,0,100
14,171,0,0,100
14,172,0,0,100
14,173,0,0,100
14,174,0,0,100
14,175,0,0,100
14,176,0,0,100
14,177,0,0,100
14,178,0,0,100
14,179,0,0,100
14,180,0,0,100
14,181,0,0,100
14,182,0,0,100
14,183,0,0,100
14,184,0,0,100
14,185,0,0,100
14,186,0,0,100
14,187,0,0,100
14,188,0,0,100
14,189,0,0,100
14,190,0,0,100
14,191,0,0,100
14,192,0,0,100
14,193,0,0,100
14,194,0,0,100
14,195,0,0,100
14,196,0,0,100
14,197,0,0,100
14,198,0,0,100
14,199,0,0,100
14,200,0,0,100
15,0,95,5,0
15,1,87,13,0
15,2,76,24,0
15,3,66,34,0
15,4,54,46,0
15,5,43,57,0
15,6,33,67,0
15,7,27,73,0
15,8,20,80,0
15,9,11,89,0
15,10,9,91,0
15,11,5,95,0
15,12,0,100,0
15,13,0,100,0
15,14,0,100,0
15,15,0,100,0
15,16,0,100,0
15,17,0,100,0
15,18,0,100,0
15,19,0,100,0
15,20,0,100,0
15,21,0,95,5
15,22,0,87,13
15,23,0,76,24
15,24,0,66,34
15,25,0,54,46
15,26,0,43,57
15,27,0,33,67
15,28,0,27,73
15,29,0,20,80
15,30,0,11,89
15,31,0,9,91
15,32,0,5,95
15,33,0,0,100
15,34,0,0,100
15,35,0,0,100
15,36,0,0,100
15,37,0,0,100
15,38,0,0,100
15,39,0,0,100
15,40,0,0,100
15,41,0,0,100
15,42,0,0,100
15,43,0,0,100
15,44,0,0,100
15,45,0,0,100
15,46,0,0,100
15,47,0,0,100
15,48,0,0,100
15,49,0,0,100
15,50,0,0,100
15,51,0,0,100
15,52,0,0,100
15,53,0,0,100
15,54,0,0,100
15,55,0,0,100
15,56,0,0,100
15,57,0,0,100
15,58,0,0,100
15,59,0,0,100
15,60,0,0,100
15,61,0,0,100
15,62,0,0,100
15,63,0,0,100
15,64,0,0,100
15,65,0,0,100
15,66,0,0,100
15,67,0,0,100
15,68,0,0,100
15,69,0,0,100
15,70,0,0,100
15,71,0,0,100
15,72,0,0,100
15,73,0,0,100
15,74,0,0,100
15,75,0,0,100
15,76,0,0,100
15,77,0,0,100
15,78,0,0,100
15,79,0,0,100
15,80,0,0,100
15,81,0,0,100
15,82,0,0,100
15,83,0,0,100
15,84,0,0,100
15,85,0,0,100
15,86,0,0,100
15,87,0,0,100
15,88,0,0,100
15,89,0,0,100
15,90,0,0,100
15,91,0,0,100
15,92,0,0,100
15,93,0,0,100
15,94,0,0,100
15,95,0,0,100
15,96,0,0,100
15,97,0,0,100
15,98,0,0,100
15,99,0,0,100
15,100,0,0,100
15,101,0,0,100
15,102,0,0,100
15,103,0,0,100
15,104,0,0,100
15,105,0,0,100
15,106,0,0,100
15,107,0,0,100
15,108,0,0,100
15,109,0,0,100
15,110,0,0,100
15,111,0,0,100
15,112,0,0,100
15,113,0,0,100
15,114,0,0,100
15,115,0,0,100
15,116,0,0,100
15,117,0,0,100
15,118,0,0,100
15,119,0,0,100
15,120,0,0,100
15,121,0,0,100
15,122,0,0,100
15,123,0,0,100
15,124,0,0,100
15,125,0,0,100
15,126,0,0,100
15,127,0,0,100
15,128,0,0,100
15,129,0,0,100
15,130,0,0,100
15,131,0,0,100
15,132,0,0,100
15,133,0,0,100
15,134,0,0,100
15,135,0,0,100
15,136,0,0,100
15,137,0,0,100
15,138,0,0,100
15,139,0,0,100
15,140,0,0,100
15,141,0,0,100
15,142,0,0,100
15,143,0,0,100
15,144,0,0,100
15,145,0,0,100
15,146,0,0,100
15,147,0,0,100
15,148,0,0,100
15,149,0,0,100
15,150,0,0,100
15,151,0,0,100
15,152,0,0,100
15,153,0,0,100
15,154,0,0,100
15,155,0,0,100
15,156,0,0,100
15,157,0,0,100
15,158,0,0,100
15,159,0,0,100
15,160,0,0,100
15,161,0,0,100
15,162,0,0,100
15,163,0,0,100
15,164,0,0,100
15,165,0,0,100
15,166,0,0,100
15,167,0,0,100
15,168,0,0,100
15,169,0,0,100
15,170,0,0,100
15,171,0,0,100
15,172,0,0,100
15,173,0,0,100
15,174,0,0,100
15,175,0,0,100
15,176,0,0,100
15,177,0,0,100
15,178,0,0,100
15,179,0,0,100
15,180,0,0,100
15,181,0,0,100
15,182,0,0,100
15,183,0,0,100
15,184,0,0,100
15,185,0,0,100
15,186,0,0,100
15,187,0,0,100
15,188,0,0,100
15,189,0,0,100
15,190,0,0,100
15,191,0,0,100
15,192,0,0,100
15,193,0,0,100
15,194,0,0,100
15,195,0,0,100
15,196,0,0,100
15,197,0,0,100
15,198,0,0,100
15,199,0,0,100
15,200,0,0,100
16,0,95,5,0
16,1,85,15,0
16,2,72,28,0
16,3,54,46,0
16,4,42,58,0
16,5,30,70,0
16,6,19,81,0
16,7,8,92,0
16,8,0,100,0
16,9,0,100,0
16,10,0,100,0
16,11,0,100,0
16,12,0,100,0
16,13,0,100,0
16,14,0,100,0
16,15,0,100,0
16,16,0,100,0
16,17,0,100,0
16,18,0,100,0
16,19,0,100,0
16,20,0,100,0
16,21,0,95,5
16,22,0,85,15
16,23,0,72,28
16,24,0,54,46
16,25,0,42,58
16,26,0,30,70
16,27,0,19,81
16,28,0,8,92
16,29,0,0,100
16,30,0,0,100
16,31,0,0,100
16,32,0,0,100
16,33,0,0,100
16,34,0,0,100
16,35,0,0,100
16,36,0,0,100
16,37,0,0,100
16,38,0,0,100
16,39,0,0,100
16,40,0,0,100
16,41,0,0,100
16,42,0,0,100
16,43,0,0,100
16,44,0,0,100
16,45,0,0,100
16,46,0,0,100
16,47,0,0,100
16,48,0,0,100
16,49,0,0,100
16,50,0,0,100
16,51,0,0,100
16,52,0,0,100
16,53,0,0,100
16,54,0,0,100
16,55,0,0,100
16,56,0,0,100
16,57,0,0,100
16,58,0,0,100
16,59,0,0,100
16,60,0,0,100
16,61,0,0,100
16,62,0,0,100
16,63,0,0,100
16,64,0,0,100
16,65,0,0,100
16,66,0,0,100
16,67,0,0,100
16,68,0,0,100
16,69,0,0,100
16,70,0,0,100
16,71,0,0,100
16,72,0,0,100
16,73,0,0,100
16,74,0,0,100
16,75,0,0,100
16,76,0,0,100
16,77,0,0,100
16,78,0,0,100
16,79,0,0,100
16,80,0,0,100
16,81,0,0,100
16,82,0,0,100
16,83,0,0,100
16,84,0,0,100
16,85,0,0,100
16,86,0,0,100
16,87,0,0,100
16,88,0,0,100
16,89,0,0,100
16,90,0,0,100
16,91,0,0,100
16,92,0,0,100
16,93,0,0,100
16,94,0,0,100
16,95,0,0,100
16,96,0,0,100
16,97,0,0,100
16,98,0,0,100
16,99,0,0,100
16,100,0,0,100
16,101,0,0,100
16,102,0,0,100
16,103,0,0,100
16,104,0,0,100
16,105,0,0,100
16,106,0,0,100
16,107,0,0,100
16,108,0,0,100
16,109,0,0,100
16,110,0,0,100
16,111,0,0,100
16,112,0,0,100
16,113,0,0,100
16,114,0,0,100
16,115,0,0,100
16,116,0,0,100
16,117,0,0,100
16,118,0,0,100
16,119,0,0,100
16,120,0,0,100
16,121,0,0,100
16,122,0,0,100
16,123,0,0,100
16,124,0,0,100
16,125,0,0,100
16,126,0,0,100
16,127,0,0,100
16,128,0,0,100
16,129,0,0,100
16,130,0,0,100
16,131,0,0,100
16,132,0,0,100
16,133,0,0,100
16,134,0,0,100
16,135,0,0,100
16,136,0,0,100
16,137,0,0,100
16,138,0,0,100
16,139,0,0,100
16,140,0,0,100
16,141,0,0,100
16,142,0,0,100
16,143,0,0,100
16,144,0,0,100
16,145,0,0,100
16,146,0,0,100
16,147,0,0,100
16,148,0,0,100
16,149,0,0,100
16,150,0,0,100
16,151,0,0,100
16,152,0,0,100
16,153,0,0,100
16,154,0,0,100
16,155,0,0,100
16,156,0,0,100
16,157,0,0,100
16,158,0,0,100
16,159,0,0,100
16,160,0,0,100
16,161,0,0,100
16,162,0,0,100
16,163,0,0,100
16,164,0,0,100
16,165,0,0,100
16,166,0,0,100
16,167,0,0,100
16,168,0,0,100
16,169,0,0,100
16,170,0,0,100
16,171,0,0,100
16,172,0,0,100
16,173,0,0,100
16,174,0,0,100
16,175,0,0,100
16,176,0,0,100
16,177,0,0,100
16,178,0,0,100
16,179,0,0,100
16,180,0,0,100
16,181,0,0,100
16,182,0,0,100
16,183,0,0,100
16,184,0,0,100
16,185,0,0,100
16,186,0,0,100
16,187,0,0,100
16,188,0,0,100
16,189,0,0,100
16,190,0,0,100
16,191,0,0,100
16,192,0,0,100
16,193,0,0,100
16,194,0,0,100
16,195,0,0,100
16,196,0,0,100
16,197,0,0,100
16,198,0,0,100
16,199,0,0,100
16,200,0,0,100
17,0,95,5,0
17,1,88,12,0
17,2,77,23,0
17,3,69,31,0
17,4,55,45,0
17,5,45,55,0
17,6,36,64,0
17,7,32,68,0
17,8,26,74,0
17,9,20,80,0
17,10,17,83,0
17,11,14,86,0
17,12,13,87,0
17,13,11,89,0
17,14,10,90,0
17,15,8,92,0
17,16,5,95,0
17,17,4,96,0
17,18,4,96,0
17,19,2,98,0
17,20,2,98,0
17,21,2,93,5
17,22,2,86,12
17,23,2,75,23
17,24,2,67,31
17,25,2,53,45
17,26,2,43,55
17,27,2,34,64
17,28,2,30,68
17,29,2,24,74
17,30,2,18,80
17,31,2,15,83
17,32,2,12,86
17,33,2,11,87
17,34,2,9,89
17,35,2,8,90
17,36,2,6,92
17,37,2,3,95
17,38,2,2,96
17,39,2,2,96
17,40,2,0,98
17,41,2,0,98
17,42,2,0,98
17,43,2,0,98
17,44,2,0,98
17,45,2,0,98
17,46,2,0,98
17,47,2,0,98
17,48,2,0,98
17,49,2,0,98
17,50,2,0,98
17,51,2,0,98
17,52,2,0,98
17,53,2,0,98
17,54,2,0,98
17,55,2,0,98
17,56,2,0,98
17,57,2,0,98
17,58,2,0,98
17,59,2,0,98
17,60,2,0,98
17,61,2,0,98
17,62,2,0,98
17,63,2,0,98
17,64,2,0,98
17,65,2,0,98
17,66,2,0,98
17,67,2,0,98
17,68,2,0,98
17,69,2,0,98
17,70,2,0,98
17,71,2,0,98
17,72,2,0,98
17,73,2,0,98
17,74,2,0,98
17,75,2,0,98
17,76,2,0,98
17,77,2,0,98
17,78,2,0,98
17,79,2,0,98
17,80,2,0,98
17,81,2,0,98
17,82,2,0,98
17,83,2,0,98
17,84,2,0,98
17,85,2,0,98
17,86,2,0,98
17,87,2,0,98
17,88,2,0,98
17,89,2,0,98
17,90,2,0,98
17,91,2,0,98
17,92,2,0,98
17,93,2,0,98
17,94,2,0,98
17,95,2,0,98
17,96,2,0,98
17,97,2,0,98
17,98,2,0,98
17,99,2,0,98
17,100,2,0,98
17,101,2,0,98
17,102,2,0,98
17,103,2,0,98
17,104,2,0,98
17,105,2,0,98
17,106,2,0,98
17,107,2,0,98
17,108,2,0,98
17,109,2,0,98
17,110,2,0,98
17,111,2,0,98
17,112,2,0,98
17,113,2,0,98
17,114,2,0,98
17,115,2,0,98
17,116,2,0,98
17,117,2,0,98
17,118,2,0,98
17,119,2,0,98
17,120,2,0,98
17,121,2,0,98
17,122,2,0,98
17,123,2,0,98
17,124,2,0,98
17,125,2,0,98
17,126,2,0,98
17,127,2,0,98
17,128,2,0,98
17,129,2,0,98
17,130,2,0,98
17,131,2,0,98
17,132,2,0,98
17,133,2,0,98
17,134,2,0,98
17,135,2,0,98
17,136,2,0,98
17,137,2,0,98
17,138,2,0,98
17,139,2,0,98
17,140,2,0,98
17,141,2,0,98
17,142,2,0,98
17,143,2,0,98
17,144,2,0,98
17,145,2,0,98
17,146,2,0,98
17,147,2,0,98
17,148,2,0,98
17,149,2,0,98
17,150,2,0,98
17,151,2,0,98
17,152,2,0,98
17,153,2,0,98
17,154,2,0,98
17,155,2,0,98
17,156,2,0,98
17,157,2,0,98
17,158,2,0,98
17,159,2,0,98
17,160,2,0,98
17,161,2,0,98
17,162,2,0,98
17,163,2,0,98
17,164,2,0,98
17,165,2,0,98
17,166,2,0,98
17,167,2,0,98
17,168,2,0,98
17,169,2,0,98
17,170,2,0,98
17,171,2,0,98
17,172,2,0,98
17,173,2,0,98
17,174,2,0,98
17,175,2,0,98
17,176,2,0,98
17,177,2,0,98
17,178,2,0,98
17,179,2,0,98
17,180,2,0,98
17,181,2,0,98
17,182,2,0,98
17,183,2,0,98
17,184,2,0,98
17,185,2,0,98
17,186,2,0,98
17,187,2,0,98
17,188,2,0,98
17,189,2,0,98
17,190,2,0,98
17,191,2,0,98
17,192,2,0,98
17,193,2,0,98
17,194,2,0,98
17,195,2,0,98
17,196,2,0,98
17,197,2,0,98
17,198,2,0,98
17,199,2,0,98
17,200,2,0,98
18,0,95,5,0
18,1,86,14,0
18,2,76,24,0
18,3,63,37,0
18,4,49,51,0
18,5,30,70,0
18,6,19,81,0
18,7,6,94,0
18,8,0,100,0
18,9,0,100,0
18,10,0,100,0
18,11,0,100,0
18,12,0,100,0
18,13,0,100,0
18,14,0,100,0
18,15,0,100,0
18,16,0,100,0
18,17,0,100,0
18,18,0,100,0
18,19,0,100,0
18,20,0,100,0
18,21,0,95,5
18,22,0,86,14
18,23,0,76,24
18,24,0,63,37
18,25,0,49,51
18,26,0,30,70
18,27,0,19,81
18,28,0,6,94
18,29,0,0,100
18,30,0,0,100
18,31,0,0,100
18,32,0,0,100
18,33,0,0,100
18,34,0,0,100
18,35,0,0,100
18,36,0,0,100
18,37,0,0,100
18,38,0,0,100
18,39,0,0,100
18,40,0,0,100
18,41,0,0,100
18,42,0,0,100
18,43,0,0,100
18,44,0,0,100
18,45,0,0,100
18,46,0,0,100
18,47,0,0,100
18,48,0,0,100
18,49,0,0,100
18,50,0,0,100
18,51,0,0,100
18,52,0,0,100
18,53,0,0,100
18,54,0,0,100
18,55,0,0,100
18,56,0,0,100
18,57,0,0,100
18,58,0,0,100
18,59,0,0,100
18,60,0,0,100
18,61,0,0,100
18,62,0,0,100
18,63,0,0,100
18,64,0,0,100
18,65,0,0,100
18,66,0,0,100
18,67,0,0,100
18,68,0,0,100
18,69,0,0,100
18,70,0,0,100
18,71,0,0,100
18,72,0,0,100
18,73,0,0,100
18,74,0,0,100
18,75,0,0,100
18,76,0,0,100
18,77,0,0,100
18,78,0,0,100
18,79,0,0,100
18,80,0,0,100
18,81,0,0,100
18,82,0,0,100
18,83,0,0,100
18,84,0,0,100
18,85,0,0,100
18,86,0,0,100
18,87,0,0,100
18,88,0,0,100
18,89,0,0,100
18,90,0,0,100
18,91,0,0,100
18,92,0,0,100
18,93,0,0,100
18,94,0,0,100
18,95,0,0,100
18,96,0,0,100
18,97,0,0,100
18,98,0,0,100
18,99,0,0,100
18,100,0,0,100
18,101,0,0,100
18,102,0,0,100
18,103,0,0,100
18,104,0,0,100
18,105,0,0,100
18,106,0,0,100
18,107,0,0,100
18,108,0,0,100
18,109,0,0,100
18,110,0,0,100
18,111,0,0,100
18,112,0,0,100
18,113,0,0,100
18,114,0,0,100
18,115,0,0,100
18,116,0,0,100
18,117,0,0,100
18,118,0,0,100
18,119,0,0,100
18,120,0,0,100
18,121,0,0,100
18,122,0,0,100
18,123,0,0,100
18,124,0,0,100
18,125,0,0,100
18,126,0,0,100
18,127,0,0,100
18,128,0,0,100
18,129,0,0,100
18,130,0,0,100
18,131,0,0,100
18,132,0,0,100
18,133,0,0,100
18,134,0,0,100
18,135,0,0,100
18,136,0,0,100
18,137,0,0,100
18,138,0,0,100
18,139,0,0,100
18,140,0,0,100
18,141,0,0,100
18,142,0,0,100
18,143,0,0,100
18,144,0,0,100
18,145,0,0,100
18,146,0,0,100
18,147,0,0,100
18,148,0,0,100
18,149,0,0,100
18,150,0,0,100
18,151,0,0,100
18,152,0,0,100
18,153,0,0,100
18,154,0,0,100
18,155,0,0,100
18,156,0,0,100
18,157,0,0,100
18,158,0,0,100
18,159,0,0,100
18,160,0,0,100
18,161,0,0,100
18,162,0,0,100
18,163,0,0,100
18,164,0,0,100
18,165,0,0,100
18,166,0,0,100
18,167,0,0,100
18,168,0,0,100
18,169,0,0,100
18,170,0,0,100
18,171,0,0,100
18,172,0,0,100
18,173,0,0,100
18,174,0,0,100
18,175,0,0,100
18,176,0,0,100
18,177,0,0,100
18,178,0,0,100
18,179,0,0,100
18,180,0,0,100
18,181,0,0,100
18,182,0,0,100
18,183,0,0,100
18,184,0,0,100
18,185,0,0,100
18,186,0,0,100
18,187,0,0,100
18,188,0,0,100
18,189,0,0,100
18,190,0,0,100
18,191,0,0,100
18,192,0,0,100
18,193,0,0,100
18,194,0,0,100
18,195,0,0,100
18,196,0,0,100
18,197,0,0,100
18,198,0,0,100
18,199,0,0,100
18,200,0,0,100
19,0,95,5,0
19,1,87,13,0
19,2,74,26,0
19,3,54,46,0
19,4,41,59,0
19,5,30,70,0
19,6,26,74,0
19,7,23,77,0
19,8,18,82,0
19,9,13,87,0
19,10,6,94,0
19,11,4,96,0
19,12,0,100,0
19,13,0,100,0
19,14,0,100,0
19,15,0,100,0
19,16,0,100,0
19,17,0,100,0
19,18,0,100,0
19,19,0,100,0
19,20,0,100,0
19,21,0,95,5
19,22,0,87,13
19,23,0,74,26
19,24,0,54,46
19,25,0,41,59
19,26,0,30,70
19,27,0,26,74
19,28,0,23,77
19,29,0,18,82
19,30,0,13,87
19,31,0,6,94
19,32,0,4,96
19,33,0,0,100
19,34,0,0,100
19,35,0,0,100
19,36,0,0,100
19,37,0,0,100
19,38,0,0,100
19,39,0,0,100
19,40,0,0,100
19,41,0,0,100
19,42,0,0,100
19,43,0,0,100
19,44,0,0,100
19,45,0,0,100
19,46,0,0,100
19,47,0,0,100
19,48,0,0,100
19,49,0,0,100
19,50,0,0,100
19,51,0,0,100
19,52,0,0,100
19,53,0,0,100
19,54,0,0,100
19,55,0,0,100
19,56,0,0,100
19,57,0,0,100
19,58,0,0,100
19,59,0,0,100
19,60,0,0,100
19,61,0,0,100
19,62,0,0,100
19,63,0,0,100
19,64,0,0,100
19,65,0,0,100
19,66,0,0,100
19,67,0,0,100
19,68,0,0,100
19,69,0,0,100
19,70,0,0,100
19,71,0,0,100
19,72,0,0,100
19,73,0,0,100
19,74,0,0,100
19,75,0,0,100
19,76,0,0,100
19,77,0,0,100
19,78,0,0,100
19,79,0,0,100
19,80,0,0,100
19,81,0,0,100
19,82,0,0,100
19,83,0,0,100
19,84,0,0,100
19,85,0,0,100
19,86,0,0,100
19,87,0,0,100
19,88,0,0,100
19,89,0,0,100
19,90,0,0,100
19,91,0,0,100
19,92,0,0,100
19,93,0,0,100
19,94,0,0,100
19,95,0,0,100
19,96,0,0,100
19,97,0,0,100
19,98,0,0,100
19,99,0,0,100
19,100,0,0,100
19,101,0,0,100
19,102,0,0,100
19,103,0,0,100
19,104,0,0,100
19,105,0,0,100
19,106,0,0,100
19,107,0,0,100
19,108,0,0,100
19,109,0,0,100
19,110,0,0,100
19,111,0,0,100
19,112,0,0,100
19,113,0,0,100
19,114,0,0,100
19,115,0,0,100
19,116,0,0,100
19,117,0,0,100
19,118,0,0,100
19,119,0,0,100
19,120,0,0,100
19,121,0,0,100
19,122,0,0,100
19,123,0,0,100
19,124,0,0,100
19,125,0,0,100
19,126,0,0,100
19,127,0,0,100
19,128,0,0,100
19,129,0,0,100
19,130,0,0,100
19,131,0,0,100
19,132,0,0,100
19,133,0,0,100
19,134,0,0,100
19,135,0,0,100
19,136,0,0,100
19,137,0,0,100
19,138,0,0,100
19,139,0,0,100
19,140,0,0,100
19,141,0,0,100
19,142,0,0,100
19,143,0,0,100
19,144,0,0,100
19,145,0,0,100
19,146,0,0,100
19,147,0,0,100
19,148,0,0,100
19,149,0,0,100
19,150,0,0,100
19,151,0,0,100
19,152,0,0,100
19,153,0,0,100
19,154,0,0,100
19,155,0,0,100
19,156,0,0,100
19,157,0,0,100
19,158,0,0,100
19,159,0,0,100
19,160,0,0,100
19,161,0,0,100
19,162,0,0,100
19,163,0,0,100
19,164,0,0,100
19,165,0,0,100
19,166,0,0,100
19,167,0,0,100
19,168,0,0,100
19,169,0,0,100
19,170,0,0,100
19,171,0,0,100
19,172,0,0,100
19,173,0,0,100
19,174,0,0,100
19,175,0,0,100
19,176,0,0,100
19,177,0,0,100
19,178,0,0,100
19,179,0,0,100
19,180,0,0,100
19,181,0,0,100
19,182,0,0,100
19,183,0,0,100
19,184,0,0,100
19,185,0,0,100
19,186,0,0,100
19,187,0,0,100
19,188,0,0,100
19,189,0,0,100
19,190,0,0,100
19,191,0,0,100
19,192,0,0,100
19,193,0,0,100
19,194,0,0,100
19,195,0,0,100
19,196,0,0,100
19,197,0,0,100
19,198,0,0,100
19,199,0,0,100
19,200,0,0,100
